Date,Time,Output
2024-12-06,09:31:14,"{'rule_instance': {'_id': '00000000-0000-0000-0000-000000000000', 'description': 'string', 'isActive': True, 'lastUpdateTime': '00/00/0000 00:00:00', 'params': {'age': '', 'gender': '', 'historyRecord': '', 'organization': '', 'address': ''}, 'ruleInstanceName': 'suspected person - hello', 'severity': '', 'ruleType': 'structured', 'ruleOwner': '', 'ruleTypeId': '361c26cb-b6e7-4035-8b48-1edd57c0c3e5', 'eventDetails': [{'objectName': 'Person', 'objectDescription': None, 'timeWindowInMilliseconds': 0, 'useLatest': False}], 'additionalInformation': {}, 'presetId': '00000000-0000-0000-0000-000000000000'}, 'is_error': False, 'error_message': '', 'free_text': 'hello how are you', 'type_name': 'suspected person', 'rag_score': -2, 'model_response': '```json\n{""ruleInstanceName"": ""suspected person - hello""}\n``` \n', 'schema': {'age': 'Int', 'gender': 'String', 'historyRecord': 'Int', 'organization': 'String', 'address': 'String', 'ruleInstanceName': 'string', 'severity': 'int'}, 'time': '2024-12-06|09:31:14', 'inference_time': 8.056687831878662}"
2024-12-06,09:32:14,"{'rule_instance': {'_id': '00000000-0000-0000-0000-000000000000', 'description': 'string', 'isActive': True, 'lastUpdateTime': '00/00/0000 00:00:00', 'params': {'age': '', 'gender': '', 'historyRecord': '', 'organization': '', 'address': ''}, 'ruleInstanceName': 'suspected person - null', 'severity': '', 'ruleType': 'structured', 'ruleOwner': '', 'ruleTypeId': '361c26cb-b6e7-4035-8b48-1edd57c0c3e5', 'eventDetails': [{'objectName': 'Person', 'objectDescription': None, 'timeWindowInMilliseconds': 0, 'useLatest': False}], 'additionalInformation': {}, 'presetId': '00000000-0000-0000-0000-000000000000'}, 'is_error': False, 'error_message': '', 'free_text': 'dasflkhlsjakhlfkajhlksadjhfasdlkfjasd', 'type_name': 'suspected person', 'rag_score': -2, 'model_response': '```json\n{""ruleInstanceName"": ""suspected person - null""}\n``` \n', 'schema': {'age': 'Int', 'gender': 'String', 'historyRecord': 'Int', 'organization': 'String', 'address': 'String', 'ruleInstanceName': 'string', 'severity': 'int'}, 'time': '2024-12-06|09:32:14', 'inference_time': 5.5362958908081055}"
2024-12-06,08:03:40,"{'rule_instance': None, 'is_error': True, 'error_message': 'Processing failed: IndexError, single positional indexer is out-of-bounds', 'free_text': 'system failure severity -4 altitude 300', 'type_name': None, 'rag_score': None, 'model_response': None, 'schema': None, 'time': '2024-12-06|08:03:40', 'inference_time': 1.5930540561676025}"
2024-12-06,08:04:35,"{'rule_instance': None, 'is_error': True, 'error_message': 'Processing failed: IndexError, single positional indexer is out-of-bounds', 'free_text': '""system failure severity -4 altitude 300""', 'type_name': None, 'rag_score': None, 'model_response': None, 'schema': None, 'time': '2024-12-06|08:04:35', 'inference_time': 0.2584381103515625}"
2024-12-06,08:04:44,"{'rule_instance': None, 'is_error': True, 'error_message': 'Processing failed: IndexError, single positional indexer is out-of-bounds', 'free_text': 'system failure', 'type_name': None, 'rag_score': None, 'model_response': None, 'schema': None, 'time': '2024-12-06|08:04:44', 'inference_time': 0.16197490692138672}"
2024-12-06,08:09:10,"{'rule_instance': {'_id': '00000000-0000-0000-0000-000000000000', 'description': 'string', 'isActive': True, 'lastUpdateTime': '00/00/0000 00:00:00', 'params': {'speed': '', 'type': 'null', 'weight': 1, 'fuel': '', 'altitute': '', 'wheels': '', 'engine': ''}, 'ruleInstanceName': 'system failure - ?', 'severity': 1, 'ruleType': 'structured', 'ruleOwner': '', 'ruleTypeId': 'fb8e8ef1-e382-43b5-b896-70d254878751', 'eventDetails': [{'objectName': 'Airplan', 'objectDescription': None, 'timeWindowInMilliseconds': 0, 'useLatest': False}], 'additionalInformation': {}, 'presetId': '00000000-0000-0000-0000-000000000000'}, 'is_error': False, 'error_message': '', 'free_text': 'system failure severity 1', 'type_name': 'system failure', 'rag_score': np.float64(0.6289247994487102), 'model_response': '```json\n    {""type"": ""string"", ""weight"": 1, ""severity"": 1, ""ruleInstanceName"": ""system failure - ?""}', 'schema': {'speed': 'Int', 'type': 'String', 'weight': 'Int', 'fuel': 'Int', 'altitute': 'Int', 'wheels': 'Int', 'engine': 'Int', 'ruleInstanceName': 'string', 'severity': 'int'}, 'time': '2024-12-06|08:09:10', 'inference_time': 17.98732018470764}"
2024-12-06,08:12:18,"{'rule_instance': {'_id': '00000000-0000-0000-0000-000000000000', 'description': 'string', 'isActive': True, 'lastUpdateTime': '00/00/0000 00:00:00', 'params': {'threatID': 'null', 'defectorProfile': 'intelligence operative', 'defectionReason': 'personal gain', 'threatLevel': 'High', 'potentialAlly': 'null'}, 'ruleInstanceName': 'defection threat - Critical Situation', 'severity': 5, 'ruleType': 'structured', 'ruleOwner': '', 'ruleTypeId': 'c8dcb74b-59ed-44b5-854d-d10b5f3b2c85', 'eventDetails': [{'objectName': 'Threat', 'objectDescription': None, 'timeWindowInMilliseconds': 0, 'useLatest': False}], 'additionalInformation': {}, 'presetId': '00000000-0000-0000-0000-000000000000'}, 'is_error': False, 'error_message': '', 'free_text': ""Hold on, you're telling me that there's a defection threat? And it's a critical situation? That's serious! How did we come to this? And the severity—only a three? And the profile—some intelligence operative? That doesn't make sense! A three for severity is too low, but how is that just a three for the defection of an intelligence operative? I can't comprehend this! This is a critical defection situation! How is that just a three, I mean, seriously, how can they rate something this dire as a three? I’m completely shocked by this. The levels don't line up. How is an intelligence operative defecting for personal gain considered just a level three? This sounds like it should be at least a level five. ‘Defection Threat Critical Situation’? That name is way too mild. This is a crisis, not some minor threat. Why are they downplaying it so much? I’m here trying to understand what’s going on."", 'type_name': 'defection threat', 'rag_score': np.float64(0.5902047565881029), 'model_response': '{\n        ""threatID"": ""null"",\n        ""defectorProfile"": ""intelligence operative"",\n        ""defectionReason"": ""personal gain"",\n        ""threatLevel"": ""High"",\n        ""potentialAlly"": ""null"",\n        ""ruleInstanceName"": ""defection threat - Critical Situation"",\n        ""severity"": 5\n    }', 'schema': {'threatID': 'String', 'defectorProfile': 'String', 'defectionReason': 'String', 'threatLevel': 'String', 'potentialAlly': 'String', 'ruleInstanceName': 'string', 'severity': 'int'}, 'time': '2024-12-06|08:12:18', 'inference_time': 25.236679315567017}"
2024-12-06,08:15:46,"{'rule_instance': {'_id': '00000000-0000-0000-0000-000000000000', 'description': 'string', 'isActive': True, 'lastUpdateTime': '00/00/0000 00:00:00', 'params': {'threatID': 'null', 'defectorProfile': 'intelligence operative', 'defectionReason': 'personal gain', 'threatLevel': 'High', 'potentialAlly': 'null'}, 'ruleInstanceName': 'defection threat - Threat', 'severity': 5, 'ruleType': 'structured', 'ruleOwner': '', 'ruleTypeId': 'c8dcb74b-59ed-44b5-854d-d10b5f3b2c85', 'eventDetails': [{'objectName': 'Threat', 'objectDescription': None, 'timeWindowInMilliseconds': 0, 'useLatest': False}], 'additionalInformation': {}, 'presetId': '00000000-0000-0000-0000-000000000000'}, 'is_error': False, 'error_message': '', 'free_text': '""Hold on, you\'re telling me that there\'s a defection threat? And it\'s a critical situation? That\'s serious! How did we come to this? And the severity—only a three? And the profile—some intelligence operative? That doesn\'t make sense! A three for severity is too low, but how is that just a three for the defection of an intelligence operative? I can\'t comprehend this! This is a critical defection situation! How is that just a three, I mean, seriously, how can they rate something this dire as a three? I’m completely shocked by this. The levels don\'t line up. How is an intelligence operative defecting for personal gain considered just a level three? This sounds like it should be at least a level five. ‘Defection Threat Critical Situation’? That name is way too mild. This is a crisis, not some minor threat. Why are they downplaying it so much? I’m here trying to understand what’s going on.', 'type_name': 'defection threat', 'rag_score': np.float64(0.5942009524886642), 'model_response': '{\n        ""threatID"": ""null"",\n        ""defectorProfile"": ""intelligence operative"",\n        ""defectionReason"": ""personal gain"",\n        ""threatLevel"": ""High"",\n        ""potentialAlly"": ""null"",\n        ""ruleInstanceName"": ""defection threat - Threat"",\n        ""severity"": 5\n    }', 'schema': {'threatID': 'String', 'defectorProfile': 'String', 'defectionReason': 'String', 'threatLevel': 'String', 'potentialAlly': 'String', 'ruleInstanceName': 'string', 'severity': 'int'}, 'time': '2024-12-06|08:15:46', 'inference_time': 24.536794662475586}"
2024-12-06,08:35:09,"{'feedback': 'baldsfkhj', 'time': datetime.datetime(2024, 12, 6, 8, 35, 9, 319607)}"
2024-12-06,08:36:12,"{'rule_instance': None, 'is_error': True, 'error_message': ""error! can't extract json from model response"", 'free_text': 'hello hello', 'type_name': 'suspected person', 'rag_score': -2, 'model_response': ""{'age': 'null', 'gender': 'null', 'historyRecord': 'null', 'organization': 'null', 'address': 'null', 'ruleInstanceName': 'suspected person - hello', 'severity': 'null'}"", 'schema': {'age': 'Int', 'gender': 'String', 'historyRecord': 'Int', 'organization': 'String', 'address': 'String', 'ruleInstanceName': 'string', 'severity': 'int'}, 'time': '2024-12-06|08:36:12', 'inference_time': 29.082056760787964}"
